timestamp,event
2026-05-04 14:44:31,Move: backward
2026-05-04 14:44:31,Move: backward
2026-05-04 14:44:32,Move: backward
2026-05-04 14:44:32,Move: forward
2026-05-04 14:44:32,Move: forward
2026-05-04 14:44:32,Move: forward
2026-05-04 14:44:32,Move: forward
2026-05-04 14:44:32,Move: forward
2026-05-04 14:44:32,Move: forward
2026-05-04 14:44:32,Move: forward
2026-05-04 14:44:32,Move: forward
2026-05-04 14:44:33,Move: right
2026-05-04 14:44:33,Move: right
2026-05-04 14:44:33,Move: right
2026-05-04 14:44:33,Move: right
2026-05-04 14:44:33,Move: right
2026-05-04 14:44:33,Move: right
2026-05-04 14:44:33,Move: right
2026-05-04 14:44:33,Move: right
2026-05-04 14:44:33,Move: right
2026-05-04 14:44:34,Move: right
2026-05-04 14:44:34,Move: right
2026-05-04 14:44:34,Move: right
2026-05-04 14:44:34,Move: right
2026-05-04 14:44:34,Move: right
2026-05-04 14:44:34,Move: right
2026-05-04 14:44:34,Move: right
2026-05-04 14:44:34,Move: right
2026-05-04 14:44:34,Move: right
2026-05-04 14:44:35,Move: right
2026-05-04 14:44:35,Move: right
2026-05-04 14:44:35,Move: right
2026-05-04 14:44:35,Move: right
2026-05-04 14:44:35,Move: right
2026-05-04 14:44:35,Move: right
2026-05-04 14:44:35,Move: right
2026-05-04 14:44:35,Move: right
2026-05-04 14:44:35,Move: right
2026-05-04 14:44:35,Move: right
2026-05-04 14:44:35,Move: right
2026-05-04 14:44:36,Move: forward
2026-05-04 14:44:36,Move: forward
2026-05-04 14:44:36,Move: forward
2026-05-04 14:44:36,Move: forward
2026-05-04 14:44:36,Move: forward
2026-05-04 14:44:36,Move: right
2026-05-04 14:44:36,Move: forward
2026-05-04 14:44:36,Move: forward
2026-05-04 14:44:37,Move: left
2026-05-04 14:44:37,Move: left
2026-05-04 14:44:37,Move: left
2026-05-04 14:44:37,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:38,Move: backward
2026-05-04 14:44:39,Move: backward
2026-05-04 14:44:39,Move: backward
2026-05-04 14:44:39,Move: backward
2026-05-04 14:44:39,Move: backward
2026-05-04 14:44:39,Move: backward
2026-05-04 14:44:39,Move: backward
2026-05-04 14:44:39,Move: backward
2026-05-04 14:44:39,Move: backward
2026-05-04 14:44:39,Move: backward
2026-05-04 14:44:39,Move: backward
2026-05-04 14:44:39,Move: backward
2026-05-04 14:44:40,Move: backward
2026-05-04 14:44:40,Move: backward
2026-05-04 14:44:40,Move: backward
2026-05-04 14:44:40,Move: backward
2026-05-04 14:44:40,Move: backward
2026-05-04 14:44:40,Move: backward
2026-05-04 14:44:40,Move: backward
2026-05-04 14:44:40,Move: left
2026-05-04 14:44:41,Move: left
2026-05-04 14:44:41,Move: left
2026-05-04 14:44:41,Move: left
2026-05-04 14:44:41,Move: left
2026-05-04 14:44:41,Move: left
2026-05-04 14:44:41,Move: left
2026-05-04 14:44:41,Move: left
2026-05-04 14:44:41,Move: left
2026-05-04 14:44:41,Move: left
2026-05-04 14:44:41,Move: left
2026-05-04 14:44:42,Move: left
2026-05-04 14:44:42,Move: left
2026-05-04 14:44:42,Move: left
2026-05-04 14:44:42,Move: left
2026-05-04 14:44:42,Move: left
2026-05-04 14:44:42,Move: left
2026-05-04 14:44:42,Move: left
2026-05-04 14:44:42,Move: left
2026-05-04 14:44:42,Move: left
2026-05-04 14:44:42,Move: forward
2026-05-04 14:44:42,Move: forward
2026-05-04 14:44:42,Move: forward
2026-05-04 14:44:43,Move: forward
2026-05-04 14:44:43,Move: forward
2026-05-04 14:44:43,Move: forward
2026-05-04 14:44:43,Move: forward
2026-05-04 14:44:43,Move: forward
2026-05-04 14:44:43,Move: forward
2026-05-04 14:44:43,Move: forward
2026-05-04 14:44:43,Move: forward
2026-05-04 14:44:43,Move: forward
2026-05-04 14:44:43,Move: forward
2026-05-04 14:44:43,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:44,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:45,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:46,Move: forward
2026-05-04 14:44:47,Move: forward
2026-05-04 14:44:47,Move: forward
2026-05-04 14:44:47,Move: left
2026-05-04 14:44:47,Move: left
2026-05-04 14:44:47,Move: left
2026-05-04 14:44:47,Move: left
2026-05-04 14:44:47,Move: left
2026-05-04 14:44:47,Move: left
2026-05-04 14:44:47,Move: left
2026-05-04 14:44:48,Move: left
2026-05-04 14:44:48,Move: left
2026-05-04 14:44:48,Move: left
2026-05-04 14:44:48,Move: left
2026-05-04 14:44:49,Move: left
2026-05-04 14:44:49,Move: left
2026-05-04 14:44:49,Move: left
2026-05-04 14:44:49,Move: left
2026-05-04 14:44:49,Move: left
2026-05-04 14:44:49,Move: left
2026-05-04 14:44:49,Move: left
2026-05-04 14:44:49,Move: left
2026-05-04 14:44:49,Move: forward
2026-05-04 14:44:49,Move: left
2026-05-04 14:44:49,Move: forward
2026-05-04 14:44:49,Move: forward
2026-05-04 14:44:49,Move: forward
2026-05-04 14:44:50,Move: forward
2026-05-04 14:44:50,Move: forward
2026-05-04 14:44:50,Move: right
2026-05-04 14:44:50,Move: forward
2026-05-04 14:44:50,Move: forward
2026-05-04 14:44:51,Move: right
2026-05-04 14:44:51,Move: right
2026-05-04 14:44:51,Move: backward
2026-05-04 14:44:51,Move: backward
2026-05-04 14:44:51,Move: backward
2026-05-04 14:44:51,Move: backward
2026-05-04 14:44:51,Move: backward
2026-05-04 14:44:51,Move: backward
2026-05-04 14:44:51,Move: backward
2026-05-04 14:44:51,Move: left
2026-05-04 14:44:51,Move: backward
2026-05-04 14:44:52,Move: backward
2026-05-04 14:44:52,Move: backward
2026-05-04 14:44:52,Move: backward
2026-05-04 14:44:52,Move: right
2026-05-04 14:45:00,Move: forward
2026-05-04 14:45:00,Move: forward
2026-05-04 14:45:00,Move: forward
2026-05-04 14:45:00,Move: right
2026-05-04 14:45:00,Move: forward
2026-05-04 14:45:00,Move: right
2026-05-04 14:45:00,Move: right
2026-05-04 14:45:00,Move: right
2026-05-04 14:45:00,Move: right
2026-05-04 14:45:00,Move: right
2026-05-04 14:45:00,Move: right
2026-05-04 14:45:01,Move: right
2026-05-04 14:45:01,Move: forward
2026-05-04 14:45:01,Move: right
2026-05-04 14:45:01,Move: forward
2026-05-04 14:45:01,Move: forward
2026-05-04 14:45:01,Move: forward
2026-05-04 14:45:01,Move: forward
2026-05-04 14:45:01,Move: forward
2026-05-04 14:45:01,Move: forward
2026-05-04 14:45:01,Move: left
2026-05-04 14:45:02,Move: forward
2026-05-04 14:45:02,Move: forward
2026-05-04 14:45:02,Move: forward
2026-05-04 14:45:02,Move: forward
2026-05-04 14:45:02,Move: forward
2026-05-04 14:45:02,Move: forward
2026-05-04 14:45:02,Move: forward
2026-05-04 14:45:02,Move: forward
2026-05-04 14:45:02,Move: forward
2026-05-04 14:45:02,Move: forward
2026-05-04 14:45:02,Move: forward
2026-05-04 14:45:03,Move: right
2026-05-04 14:45:03,Move: forward
2026-05-04 14:45:03,Move: forward
2026-05-04 14:45:03,Move: forward
2026-05-04 14:45:03,Move: left
2026-05-04 14:45:03,Move: left
2026-05-04 14:45:03,Move: right
2026-05-04 14:45:03,Move: backward
2026-05-04 14:45:03,Move: left
2026-05-04 14:45:03,Move: backward
2026-05-04 14:45:04,Move: backward
2026-05-04 14:45:04,Move: backward
2026-05-04 14:45:06,Move: backward
2026-05-04 14:45:06,Move: backward
2026-05-04 14:45:06,Move: backward
2026-05-04 14:45:06,Move: backward
2026-05-04 14:45:06,Move: backward
2026-05-04 14:45:06,Move: backward
2026-05-04 14:45:06,Move: backward
2026-05-04 14:45:06,Move: backward
2026-05-04 14:45:07,Move: backward
2026-05-04 14:45:07,Move: backward
2026-05-04 14:45:07,Move: backward
2026-05-04 14:45:07,Move: backward
2026-05-04 14:45:07,Move: forward
2026-05-04 14:45:07,Move: forward
2026-05-04 14:45:07,Move: forward
2026-05-04 14:45:07,Move: forward
2026-05-04 14:45:07,Move: forward
2026-05-04 14:45:08,Move: forward
2026-05-04 14:45:08,Move: right
2026-05-04 14:45:08,Move: right
2026-05-04 14:45:08,Move: right
2026-05-04 14:45:08,Move: right
2026-05-04 14:45:08,Move: right
2026-05-04 14:45:08,Move: right
2026-05-04 14:45:08,Move: right
2026-05-04 14:45:08,Move: right
2026-05-04 14:45:09,Move: forward
2026-05-04 14:45:09,Move: forward
2026-05-04 14:45:09,Move: forward
2026-05-04 14:45:09,Move: right
2026-05-04 14:45:09,Move: forward
2026-05-04 14:45:10,Move: forward
2026-05-04 14:45:10,Move: forward
2026-05-04 14:45:10,Move: forward
2026-05-04 14:45:10,Move: forward
2026-05-04 14:45:10,Move: forward
2026-05-04 14:45:10,Move: forward
2026-05-04 14:45:10,Move: forward
2026-05-04 14:45:10,Move: right
2026-05-04 14:45:11,Move: forward
2026-05-04 14:45:11,Move: backward
2026-05-04 14:45:11,Move: backward
2026-05-04 14:45:11,Move: backward
2026-05-04 14:45:12,Move: right
2026-05-04 14:45:13,Move: right
2026-05-04 14:45:13,Move: right
2026-05-04 14:45:13,Move: right
2026-05-04 14:45:13,Move: right
2026-05-04 14:45:13,Move: right
2026-05-04 14:45:13,Move: right
2026-05-04 14:45:13,Move: right
2026-05-04 14:45:14,Move: right
2026-05-04 14:45:14,Move: right
2026-05-04 14:45:14,Move: forward
2026-05-04 14:45:14,Move: forward
2026-05-04 14:45:14,Move: forward
2026-05-04 14:45:14,Move: forward
2026-05-04 14:45:14,Move: forward
2026-05-04 14:45:14,Move: forward
2026-05-04 14:45:15,Move: forward
2026-05-04 14:45:15,Move: forward
2026-05-04 14:45:15,Move: right
2026-05-04 14:45:15,Move: right
2026-05-04 14:45:15,Move: right
2026-05-04 14:45:15,Move: right
2026-05-04 14:45:15,Move: right
2026-05-04 14:45:15,Move: right
2026-05-04 14:45:15,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:16,Move: forward
2026-05-04 14:45:17,Move: forward
2026-05-04 14:45:17,Move: forward
2026-05-04 14:45:17,Move: forward
2026-05-04 14:45:17,Move: forward
2026-05-04 14:45:17,Move: right
2026-05-04 14:45:17,Move: forward
2026-05-04 14:45:17,Move: forward
2026-05-04 14:45:17,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:18,Move: forward
2026-05-04 14:45:19,Move: forward
2026-05-04 14:45:19,Move: forward
2026-05-04 14:45:19,Move: forward
2026-05-04 14:45:19,Move: forward
2026-05-04 14:45:19,Move: forward
2026-05-04 14:45:19,Move: forward
2026-05-04 14:45:19,Move: forward
2026-05-04 14:45:19,Move: forward
2026-05-04 14:45:19,Move: forward
2026-05-04 14:45:19,Move: backward
2026-05-04 14:45:20,Move: backward
2026-05-04 14:45:20,Move: backward
2026-05-04 14:45:20,Move: backward
2026-05-04 14:45:20,Move: backward
2026-05-04 14:45:20,Move: backward
2026-05-04 14:45:20,Move: backward
2026-05-04 14:45:20,Move: backward
2026-05-04 14:45:20,Move: backward
2026-05-04 14:45:20,Move: backward
2026-05-04 14:45:20,Move: backward
2026-05-04 14:45:20,Move: backward
2026-05-04 14:45:21,Move: forward
2026-05-04 14:45:21,Move: forward
2026-05-04 14:45:21,Move: forward
2026-05-04 14:45:21,Move: forward
2026-05-04 14:45:22,Move: forward
2026-05-04 14:45:22,Move: forward
2026-05-04 14:45:22,Move: forward
2026-05-04 14:45:22,Move: forward
2026-05-04 14:45:22,Move: forward
2026-05-04 14:45:22,Move: forward
2026-05-04 14:45:22,Move: forward
2026-05-04 14:45:22,Move: forward
2026-05-04 14:45:22,Move: forward
2026-05-04 14:45:22,Move: forward
2026-05-04 14:45:23,Move: forward
2026-05-04 14:45:23,Move: forward
2026-05-04 14:45:23,Move: forward
2026-05-04 14:45:23,Move: forward
2026-05-04 14:45:23,Move: forward
2026-05-04 14:45:23,Move: forward
2026-05-04 14:45:23,Move: forward
2026-05-04 14:45:23,Move: left
2026-05-04 14:45:23,Move: left
2026-05-04 14:45:24,Move: left
2026-05-04 14:45:24,Move: left
2026-05-04 14:45:24,Move: left
2026-05-04 14:45:24,Move: left
2026-05-04 14:45:24,Move: left
2026-05-04 14:45:24,Move: left
2026-05-04 14:45:24,Move: left
2026-05-04 14:45:24,Move: left
2026-05-04 14:45:24,Move: left
2026-05-04 14:45:24,Move: left
2026-05-04 14:45:24,Move: left
2026-05-04 14:45:24,Move: left
2026-05-04 14:45:25,Move: left
2026-05-04 14:45:25,Move: left
2026-05-04 14:45:25,Move: left
2026-05-04 14:45:25,Move: left
2026-05-04 14:45:25,Move: left
2026-05-04 14:45:25,Move: left
2026-05-04 14:45:25,Move: left
2026-05-04 14:45:25,Move: left
2026-05-04 14:45:25,Move: left
2026-05-04 14:45:25,Move: left
2026-05-04 14:45:25,Move: left
2026-05-04 14:45:26,Move: left
2026-05-04 14:45:26,Move: left
2026-05-04 14:45:26,Move: left
2026-05-04 14:45:26,Move: forward
2026-05-04 14:45:26,Move: forward
2026-05-04 14:45:26,Move: left
2026-05-04 14:45:26,Move: left
2026-05-04 14:45:26,Move: forward
2026-05-04 14:45:26,Move: left
2026-05-04 14:45:26,Move: forward
2026-05-04 14:45:26,Move: left
2026-05-04 14:45:26,Move: forward
2026-05-04 14:45:26,Move: left
2026-05-04 14:45:26,Move: forward
2026-05-04 14:45:26,Move: forward
2026-05-04 14:45:27,Move: forward
2026-05-04 14:45:27,Move: forward
2026-05-04 14:45:27,Move: forward
2026-05-04 14:45:27,Move: forward
2026-05-04 14:45:27,Move: forward
2026-05-04 14:45:29,Move: backward
2026-05-04 14:45:29,Move: backward
2026-05-04 14:45:30,Move: backward
2026-05-04 14:45:30,Move: right
2026-05-04 14:45:30,Move: right
2026-05-04 14:45:30,Move: right
2026-05-04 14:45:30,Move: right
2026-05-04 14:45:31,Move: left
2026-05-04 14:45:31,Move: left
2026-05-04 14:45:31,Move: left
2026-05-04 14:45:31,Move: left
2026-05-04 14:45:31,Move: left
2026-05-04 14:45:31,Move: left
2026-05-04 14:45:31,Move: left
2026-05-04 14:45:31,Move: left
2026-05-04 14:45:31,Move: left
2026-05-04 14:45:31,Move: left
2026-05-04 14:45:31,Move: left
2026-05-04 14:45:31,Move: left
2026-05-04 14:45:32,Move: left
2026-05-04 14:45:32,Move: right
2026-05-04 14:45:32,Move: right
2026-05-04 14:45:32,Move: right
2026-05-04 14:45:32,Move: right
2026-05-04 14:45:32,Move: right
2026-05-04 14:45:32,Move: right
2026-05-04 14:45:32,Move: right
2026-05-04 14:45:33,Move: right
2026-05-04 14:45:33,Move: left
2026-05-04 14:45:33,Move: left
2026-05-04 14:45:33,Move: left
2026-05-04 14:45:33,Move: left
2026-05-04 14:45:33,Move: left
2026-05-04 14:45:33,Move: left
2026-05-04 14:45:34,Move: right
2026-05-04 14:45:34,Move: right
2026-05-04 14:45:34,Move: right
2026-05-04 14:45:34,Move: right
2026-05-04 14:45:35,Move: right
2026-05-04 14:45:35,Move: right
2026-05-04 14:45:35,Move: right
2026-05-04 14:45:35,Move: right
2026-05-04 14:45:35,Move: right
2026-05-04 14:45:35,Move: right
2026-05-04 14:45:35,Move: right
2026-05-04 14:45:35,Move: right
2026-05-04 14:45:35,Move: right
2026-05-04 14:45:35,Move: right
2026-05-04 14:45:35,Move: right
2026-05-04 14:45:36,Move: right
2026-05-04 14:45:36,Move: right
2026-05-04 14:45:36,Move: backward
2026-05-04 14:45:36,Move: backward
2026-05-04 14:45:36,Move: backward
2026-05-04 14:45:36,Move: backward
2026-05-04 14:45:36,Move: backward
2026-05-04 14:45:36,Move: forward
2026-05-04 14:45:37,Move: forward
2026-05-04 14:45:37,Move: forward
2026-05-04 14:45:37,Move: forward
2026-05-04 14:45:37,Move: forward
2026-05-04 14:45:37,Move: forward
2026-05-04 14:54:22,Move: left
2026-05-04 14:54:22,Move: left
2026-05-04 14:54:23,Move: left
2026-05-04 14:54:23,Move: left
2026-05-04 14:54:24,Move: left
2026-05-04 14:54:24,Move: left
2026-05-04 14:54:25,Move: left
2026-05-04 14:54:25,Move: left
2026-05-04 14:54:26,Move: left
2026-05-04 14:54:26,Move: left
2026-05-04 14:54:27,Move: left
2026-05-04 14:54:27,Move: left
2026-05-04 14:54:28,Move: left
2026-05-04 14:54:28,Move: left
2026-05-04 14:54:29,Move: left
2026-05-04 14:54:29,Move: left
2026-05-04 14:54:30,Move: left
2026-05-04 14:54:30,Move: right
2026-05-04 14:54:30,Move: left
2026-05-04 14:54:31,Move: right
2026-05-04 14:54:31,Move: backward
2026-05-04 14:54:31,Move: left
2026-05-04 14:54:31,Move: right
2026-05-04 14:54:31,Move: backward
2026-05-04 14:54:31,Move: forward
2026-05-04 14:54:31,Move: left
2026-05-04 14:54:32,Move: right
2026-05-04 14:54:32,Move: backward
2026-05-04 14:54:32,Move: forward
2026-05-04 14:54:32,Move: left
2026-05-04 14:54:32,Move: right
2026-05-04 14:54:33,Move: left
2026-05-04 14:54:33,Move: right
2026-05-04 14:54:33,Move: left
2026-05-04 14:54:34,Move: left
2026-05-04 14:54:34,Move: left
2026-05-04 14:54:35,Move: left
2026-05-04 14:54:35,Move: right
2026-05-04 14:54:35,Move: left
2026-05-04 14:54:36,Move: left
2026-05-04 14:54:36,Move: left
2026-05-04 14:54:37,Move: left
2026-05-04 14:54:37,Move: left
2026-05-04 14:54:38,Move: left
2026-05-04 14:54:38,Move: left
2026-05-04 14:54:39,Move: left
2026-05-04 14:54:39,Move: left
2026-05-04 14:54:40,Move: left
2026-05-04 14:54:40,Move: left
2026-05-04 14:54:41,Move: left
2026-05-04 14:54:41,Move: left
2026-05-04 14:54:41,Move: left
2026-05-04 14:54:41,Move: left
2026-05-04 14:56:20,Move: right
2026-05-04 14:56:20,Move: right
2026-05-04 14:56:20,Move: right
2026-05-04 14:56:20,Move: right
2026-05-04 14:56:20,Move: right
2026-05-04 14:56:21,Move: right
2026-05-04 14:56:21,Move: right
2026-05-04 14:56:21,Move: right
2026-05-04 14:56:21,Move: right
2026-05-04 14:56:21,Move: right
2026-05-04 14:56:21,Move: right
2026-05-04 14:56:21,Move: right
2026-05-04 14:56:25,Move: left
2026-05-04 14:56:25,Move: left
2026-05-04 14:56:25,Move: left
2026-05-04 14:56:25,Move: left
2026-05-04 14:56:25,Move: left
2026-05-04 14:56:25,Move: left
2026-05-04 14:56:25,Move: left
2026-05-04 14:56:25,Move: left
2026-05-04 14:56:25,Move: left
2026-05-04 14:56:25,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:26,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:27,Move: left
2026-05-04 14:56:28,Move: left
2026-05-04 14:56:28,Move: left
2026-05-04 14:56:28,Move: left
2026-05-04 14:56:28,Move: left
2026-05-04 14:56:28,Move: left
2026-05-04 14:56:28,Move: left
2026-05-04 14:56:28,Move: left
2026-05-04 14:56:28,Move: left
2026-05-04 14:56:28,Move: left
2026-05-04 14:56:28,Move: left
2026-05-04 14:56:28,Move: left
2026-05-04 14:56:28,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:29,Move: left
2026-05-04 14:56:30,Move: left
2026-05-04 14:56:30,Move: left
2026-05-04 14:56:30,Move: left
2026-05-04 14:56:30,Move: left
2026-05-04 14:56:30,Move: left
2026-05-04 14:56:30,Move: left
2026-05-04 14:56:30,Move: left
2026-05-04 14:56:30,Move: left
2026-05-04 14:56:30,Move: left
2026-05-04 14:56:30,Move: left
2026-05-04 14:56:30,Move: left
2026-05-04 14:56:30,Move: left
2026-05-04 14:56:31,Move: left
2026-05-04 14:56:31,Move: left
2026-05-04 14:56:31,Move: left
2026-05-04 14:56:31,Move: right
2026-05-04 14:56:31,Move: right
2026-05-04 14:56:31,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:32,Move: right
2026-05-04 14:56:33,Move: right
2026-05-04 14:56:33,Move: right
2026-05-04 14:56:33,Move: right
2026-05-04 14:56:33,Move: right
2026-05-04 14:56:33,Move: right
2026-05-04 14:56:33,Move: right
2026-05-04 14:56:33,Move: right
2026-05-04 14:56:33,Move: right
2026-05-04 14:56:33,Move: right
2026-05-04 14:56:33,Move: right
2026-05-04 14:56:33,Move: right
2026-05-04 14:56:33,Move: right
2026-05-04 14:56:34,Move: right
2026-05-04 14:56:34,Move: right
2026-05-04 14:56:34,Move: right
2026-05-04 14:56:34,Move: right
2026-05-04 14:56:34,Move: right
2026-05-04 14:56:34,Move: right
2026-05-04 14:56:34,Move: right
2026-05-04 14:56:34,Move: right
2026-05-04 14:56:34,Move: right
2026-05-04 14:56:34,Move: right
2026-05-04 14:56:34,Move: right
2026-05-04 14:56:34,Move: right
2026-05-04 14:56:35,Move: right
2026-05-04 14:56:35,Move: right
2026-05-04 14:56:35,Move: right
2026-05-04 14:56:35,Move: right
2026-05-04 14:56:35,Move: right
2026-05-04 14:56:35,Move: right
2026-05-04 14:56:35,Move: right
2026-05-04 14:56:35,Move: right
2026-05-04 14:56:35,Move: right
2026-05-04 14:56:35,Move: right
2026-05-04 14:56:35,Move: right
2026-05-04 14:56:35,Move: right
2026-05-04 14:56:36,Move: right
2026-05-04 14:56:36,Move: right
2026-05-04 14:56:36,Move: right
2026-05-04 14:56:36,Move: right
2026-05-04 14:56:36,Move: right
2026-05-04 14:56:36,Move: right
2026-05-04 14:56:36,Move: right
2026-05-04 14:56:36,Move: right
2026-05-04 14:56:36,Move: right
2026-05-04 14:56:36,Move: right
2026-05-04 14:56:36,Move: right
2026-05-04 14:56:36,Move: right
2026-05-04 14:56:37,Move: right
2026-05-04 14:56:37,Move: right
2026-05-04 14:56:37,Move: left
2026-05-04 14:56:51,Move: forward
2026-05-04 14:56:51,Move: left
2026-05-04 14:56:52,Move: forward
2026-05-04 14:56:52,Move: forward
2026-05-04 14:56:53,Move: forward
2026-05-04 14:56:53,Move: forward
2026-05-04 14:56:54,Move: right
2026-05-04 14:56:54,Move: forward
2026-05-04 14:56:54,Move: left
2026-05-04 14:56:54,Move: right
2026-05-04 14:56:54,Move: forward
2026-05-04 14:56:54,Move: left
2026-05-04 14:56:55,Move: right
2026-05-04 14:56:55,Move: forward
2026-05-04 14:56:55,Move: left
2026-05-04 14:56:55,Move: right
2026-05-04 14:56:55,Move: forward
2026-05-04 14:56:56,Move: right
2026-05-04 14:56:56,Move: forward
2026-05-04 14:56:56,Move: right
2026-05-04 14:56:56,Move: forward
2026-05-04 14:56:57,Move: forward
2026-05-04 14:57:34,Move: forward
2026-05-04 14:57:34,Move: forward
2026-05-04 14:57:34,Move: forward
2026-05-04 14:57:34,Move: forward
2026-05-04 14:57:34,Move: forward
2026-05-04 14:57:34,Move: forward
2026-05-04 14:57:34,Move: backward
2026-05-04 14:57:35,Move: backward
2026-05-04 14:57:35,Move: backward
2026-05-04 14:57:35,Move: backward
2026-05-04 14:57:35,Move: backward
2026-05-04 14:57:35,Move: backward
2026-05-04 14:57:35,Move: backward
2026-05-04 14:57:35,Move: right
2026-05-04 14:57:35,Move: right
2026-05-04 14:57:35,Move: right
2026-05-04 14:57:35,Move: right
2026-05-04 14:57:35,Move: right
2026-05-04 14:57:35,Move: right
2026-05-04 14:57:35,Move: right
2026-05-04 14:57:36,Move: right
2026-05-04 14:57:36,Move: right
2026-05-04 14:57:36,Move: right
2026-05-04 14:57:36,Move: right
2026-05-04 14:57:36,Move: right
2026-05-04 14:57:36,Move: right
2026-05-04 14:57:36,Move: right
2026-05-04 14:57:36,Move: right
2026-05-04 14:57:36,Move: right
